Airline ;Aircraft with seatmap ;Seat Pitch ;Seat Width ;Video Type ;Laptop Power ;Power Type ;Wi-Fi ;Seat Type 
China Southern;Boeing 737-800 (738) V3;36;17.2;Overhead TV;None;None;No;Standard
China Southern;Boeing 737-800 (738) V3;32;17.2;Overhead TV;None;None;No;Standard
China Southern;Embraer ERJ-190;34;19.7;None;None;None;No;Standard
China Southern;Embraer ERJ-190;31;19.7;None;None;None;No;Standard
China Southern;Airbus A319 (319);31;19.5;Overhead TV;None;None;No;Standard
China Southern;Boeing 737-700 (737) V3;37;17.8;Overhead TV;None;None;No;Standard
Condor;Airbus A321-200 (321);30;17;Overhead TV;None;None;No;Standard
Condor;Airbus A320-200 (320);29;17;Overhead TV;None;None;No;Standard
Condor;Boeing 767-300ER (763) V2;30;17;On-Demand TV;None;None;Yes;Standard
Copa Airlines;Boeing 737-800 (738) V2;31;17.0;On-Demand TV;None;None;No;Standard
Copa Airlines;Embraer E-190AR (E90) V1;31;18.0;Overhead TV;None;None;No;Standard
Copa Airlines;Embraer E-190AR (E90) V2;31;18.0;Overhead TV;None;None;No;Standard
Copa Airlines;Boeing 737-800 (738) V1;31;17.0;On-Demand TV;None;None;No;Standard
Copa Airlines;Embraer E-190 (E90) V3;31;18;Overhead TV;None;None;No;Standard
Copa Airlines;Boeing 737-700 (73G);31;17;Overhead TV;None;None;No;Standard
Croatia Airlines;Airbus A319 (319);32;18;Overhead TV;None;None;No;Standard
Croatia Airlines;Bombardier Q400 (DH4);31;17;None;None;None;No;Standard
Croatia Airlines;Airbus A320 (320);32;18;Overhead TV;None;None;No;Standard
Croatia Airlines;Bombardier CRJ-1000 (CRK);32;17;None;None;None;No;Standard
Czech Airlines;ATR 42-500 (AT5);30;17;None;None;None;No;Standard
Czech Airlines;ATR 72-500 (AT7);30;17;None;None;None;No;Standard
Czech Airlines;Airbus A319 (319);31;18;None;None;None;No;Standard
Delta;Airbus A319 (319) V2;30-31;18;Satellite TV;All Seats;AC Power;Yes;Standard
Delta;Airbus A320 (320/32K) V2;34;18;None;All Seats;AC Power;Yes;Standard
Delta;Airbus A320 (320/32K) V2;30-31;18;None;All Seats;AC Power;Yes;Standard
Delta;Airbus A320 (320/32R) V1;31-32;17.2;None;None;None;Yes;Standard
Delta;Airbus A320 (320/32R) V1;34;17.2;None;None;None;Yes;Standard
Delta;Airbus A321 (321);34;18;On-Demand TV;All Seats;AC Power;Yes;Standard
Delta;Airbus A321 (321);31;18;On-Demand TV;All Seats;AC Power;Yes;Standard
Delta;Boeing 717-200 (717);31;18.1;None;All Seats;AC Power;Yes;Standard
Delta;Boeing 717-200 (717);34;18.1;None;All Seats;AC Power;Yes;Standard
Delta;Boeing 737-700 (73W);30-31;17.2;On-Demand TV;None;None;Yes;Standard
Delta;Boeing 737-700 (73W);34;17.2;On-Demand TV;None;None;Yes;Standard
Delta;Boeing 737-800 (73H);31-32;17.2;On-Demand TV;None;None;Yes;Standard
Delta;Boeing 737-800 (73H);34;17.2;On-Demand TV;All Seats;AC Power;Yes;Standard
Delta;Boeing 737-900ER (739);34;17.2;On-Demand TV;All Seats;AC Power;Yes;Standard
Delta;Boeing 737-900ER (739);30-31;17.2;On-Demand TV;All Seats;AC Power;Yes;Standard
Delta;Boeing 757-200 (757);31-33;17.2;Overhead TV;None;None;Yes;Standard
Delta;Boeing 757-200 (757);34-35;17.2;Overhead TV;None;None;Yes;Standard
Delta;Boeing 757-200 (75D);34;17.2;On-Demand TV;All Seats;AC Power;Yes;Standard
Delta;Boeing 757-200 (75D);30-32;17.2;On-Demand TV;All Seats;AC Power;Yes;Standard
Delta;Boeing 757-200 (75G);34;17.2;None;None;None;Yes;Standard
Delta;Boeing 757-200 (75G);30-32;17.2;None;None;None;Yes;Standard
Delta;Boeing 757-200 (75P);34;17.3;On-Demand TV;None;None;Yes;Standard
Delta;Airbus A319 (319) V2;34;18;Satellite TV;All Seats;AC Power;Yes;Standard
Delta;Boeing 757-300 (75Y);34;17.2;On-Demand TV;All Seats;AC Power;Yes;Standard
Delta;Boeing 757-300 (75Y);30-32;17.2;On-Demand TV;All Seats;AC Power;Yes;Standard
Delta;Boeing 767-300 (76P/76Q);31-32;17.9;On-Demand TV;None;None;Yes;Standard
Delta;Boeing 767-300 (76P/76Q);34;17.9;On-Demand TV;None;None;Yes;Standard
Delta;Bombardier CRJ-100/200;31;17.3;None;None;None;No;Standard
Delta;Bombardier CRJ-700 (CR7) V1;31;17.3;None;None;None;Yes;Standard
Delta;Bombardier CRJ-700 (CR7) V1;34;17.3;None;None;None;Yes;Standard
Delta;Bombardier CRJ-700 (CR7) V2;34;17.3;None;None;None;No;Standard
Delta;Bombardier CRJ-700 (CR7) V2;31;17.3;None;None;None;No;Standard
Delta;Bombardier CRJ-700 (CR7) V3;34;17.3;None;All Seats;AC Power;Yes;Standard
Delta;Bombardier CRJ-700 (CR7) V3;31;17.3;None;All Seats;AC Power;Yes;Standard
Delta;Bombardier CRJ-900 (CR9);31;16.85-17.17 in;None;None;None;Yes;Standard
Delta;Bombardier CRJ-900 (CR9);34;16.85-17.17 in;None;None;None;Yes;Standard
Delta;Embraer E-170 (E70);34;18.3;None;None;None;Yes;Standard
Delta;Embraer E-170 (E70);31;18.3;None;None;None;Yes;Standard
Delta;Embraer E-175 (E75);31;18.25;None;None;None;Yes;Standard
Delta;Embraer E-175 (E75);34;18.25;None;None;None;Yes;Standard
Delta;McDonnell Douglas MD-88 (M88);31-33;16.79-17.17 in;None;None;None;Yes;Standard
Delta;McDonnell Douglas MD-88 (M88);34;16.79-17.17 in;None;None;None;Yes;Standard
Delta;McDonnell Douglas MD-90 (M90);30-31;18.1;None;None;None;Yes;Standard
Delta;McDonnell Douglas MD-90 (M90);34;18.1;None;All Seats;AC Power;Yes;Standard
Delta;Boeing 757-200 (75P);31;17.3;On-Demand TV;None;None;Yes;Standard
Dragonair;Airbus A320 (320) V1;29-30;17.5;None;None;None;No;Standard
Dragonair;Airbus A321 (321);30-31;18.7;Seatback TV;All Seats;AC Power;No;Standard
Dragonair;Airbus A320 (320) V2;29-30;17.5;None;None;None;No;Standard
easyJet;Airbus A320 (320) V1;29;18;None;None;None;No;Standard
easyJet;Airbus A320 (320) V2;29;18;None;None;None;No;Standard
easyJet;Airbus A319 (319);29;18.0;None;None;None;No;Standard
Edelweiss Air;Airbus A320-200 (320);30;18;None;None;None;No;Standard
Egyptair;Airbus A321 (321);32;18;Overhead TV;None;None;No;Standard
Egyptair;Boeing 777-300ER (77W);33;18;On-Demand TV;All Seats;AC Power;No;Standard
Egyptair;Embraer E170 (E70);31;17;None;None;None;No;Standard
Egyptair;Boeing 737-800 (738) V1;32;17;Overhead TV;None;None;No;Standard
Egyptair;Airbus A320 (320);32;18;Overhead TV;None;None;No;Standard
Egyptair;Boeing 737-800 (738) V2;32;18;On-Demand TV;None;None;No;Standard
EL AL;Boeing 737-900 (739);32;17;Overhead TV;All Seats;AC Power;No;Standard
EL AL;Boeing 737-800 (738);32;17;Overhead TV;None;None;No;Standard
Ethiopian Airlines;Boeing 737-800 (738);31;17;Overhead TV;None;None;No;Standard
Ethiopian Airlines;Bombardier Q400 (DH4) V1;30;17;None;None;None;No;Standard
Ethiopian Airlines;Bombardier Q400 (DH4) V2;30;17;None;None;None;No;Standard
Ethiopian Airlines;Boeing 737-700 (737);30;17;Overhead TV;None;None;No;Standard
Etihad;Airbus A321 (321);32;18.1;Seatback TV;None;None;Yes;Standard
Etihad;Airbus A319 (319);32;17.1;On-Demand TV;None;None;No;Standard
Etihad;Airbus A320 (320);32;18.1;On-Demand TV;None;None;Yes;Standard
Etihad;Boeing 787-9 (789) V2;31-32;17.1;On-Demand TV;All Seats;AC Power;Yes;Standard
Eurowings;Airbus A319 (319);30-32;18;None;None;None;Yes;Standard
Eurowings;Airbus A320 (320);30-32;18;None;None;None;Yes;Standard
Eurowings;Bombardier CRJ-900 (CR9);32;17;None;None;None;No;Standard
Eurowings;Bombardier CRJ-900 (CR9);31;17;None;None;None;No;Standard
Eurowings;Airbus A319 (319);32;18;None;None;None;Yes;Standard
Eurowings;Airbus A320 (320);32;18;None;None;None;Yes;Standard
EVA Air;Airbus A321 (321);31-32;17.7;On-Demand TV;None;None;No;Standard
EVA Air;Boeing 777-300ER (77N/77W) V1;33;18.3;On-Demand TV;None;None;No;Standard
Fiji Airways;Aerospatiale/Alenia 42-500 (AT5);33;17;None;None;None;No;Standard
Fiji Airways;Aerospatiale/Alenia 72-600 (AT7);30;17.3;None;None;None;No;Standard
Fiji Airways;De Havilland DHC-6 (DHT);30;17;None;None;None;No;Standard
Finnair;Airbus A320 (320);31;18;Overhead TV;None;None;No;Standard
Finnair;Airbus A321 (321) V1;31;18;Overhead TV;None;None;No;Standard
Finnair;Airbus A321 (321) V2;31;18;Overhead TV;None;None;No;Standard
Finnair;Airbus A319 (319);31;18;Overhead TV;None;None;No;Standard
Finnair;Embraer E-190;31;18;None;None;None;No;Standard
Finnair;Embraer E-170;31;18;None;None;None;No;Standard
FlyBE;Bombardier Q400 (DH4);30;17;None;None;None;No;Standard
FlyBE;Embraer 195 (E95);31;17;None;None;None;No;Standard
FlyBE;Embraer 175 (E75);30;17;None;None;None;No;Standard
flydubai;Boeing 737-800 (738) V2;30;18;On-Demand TV;None;None;Yes;Standard
flydubai;Boeing 737-800 (738) V1;30;18;On-Demand TV;None;None;Yes;Standard
FlyOne;Airbus A320-200 (320);29-32;18;None;None;None;No;Standard
FlyOne;Airbus A319-100 (319);29-32;18;None;None;None;No;Standard
Frontier;Airbus A319 (319) V1;28-31;18;None;None;None;No;Standard
Frontier;Airbus A319 (319) V2;36-38;18;None;None;None;No;Standard
Frontier;Airbus A319 (319) V2;28-31;18;None;None;None;No;Standard
Frontier;Airbus A320 (320) V1;36-38;18;None;None;None;No;Standard
Frontier;Airbus A320 (320) V1;28-29;18;None;None;None;No;Standard
Frontier;Airbus A320 (320) V2;36-38;18.0;None;None;None;No;Standard
Frontier;Airbus A320 (320) V2;28-29;18.0;None;None;None;No;Standard
Frontier;Airbus A321 (321);36-38;18;None;None;None;No;Standard
Frontier;Airbus A321 (321);30-32;18;None;None;None;No;Standard
Frontier;Airbus A319 (319) V1;36-38;18;None;None;None;No;Standard
Garuda Indonesia;ATR72-600 (ATR);31;17;None;None;None;No;Standard
Garuda Indonesia;Boeing 737 MAX 8 (7M8);31;17;On-Demand TV;None;None;No;Standard
Garuda Indonesia;Bombardier CRJ-1000;30;17;None;None;None;No;Standard
Garuda Indonesia;Boeing 737-800 (738);31-32;17;On-Demand TV;None;None;No;Standard
Germanwings;Airbus A319 (319) V1;32;18;None;None;None;No;Standard
Germanwings;Airbus A319 (319) V2;29;18;None;None;None;No;Standard
Germanwings;Airbus A319 (319) V2;32;18;None;None;None;No;Standard
Germanwings;Airbus A319 (319) V1;29;18;None;None;None;No;Standard
Germanwings;Airbus A319 (319) V3;32;18;None;None;None;No;Standard
Germanwings;Airbus A320 (320);32;18;None;None;None;No;Standard
Germanwings;Airbus A320 (320);29;18;None;None;None;No;Standard
Germanwings;Bombardier CRJ-900;32;17.5;None;None;None;No;Standard
Germanwings;Bombardier CRJ-900;30;17.5;None;None;None;No;Standard
Germanwings;Airbus A319 (319) V3;29;18;None;None;None;No;Standard
Gol;Boeing 737-700 (737);30-32;17;Portable Device;None;None;No;Standard
Gol;Boeing 737-800 (738) V1;31-32;17;Portable Device;None;None;No;Standard
Gol;Boeing 737-800 (738) V2;31-32;17;Portable Device;None;None;No;Standard
Gol;Boeing 737-800 (738) V3;31-32;17;Portable Device;None;None;No;Standard
Gulf Air;Airbus A320 (320) V1;31-32;18;On-Demand TV;None;None;No;Standard
Gulf Air;Airbus A320ER (320) V2;31-34;18;Seatback TV;None;None;No;Standard
Gulf Air;Airbus A330-200 (332) V2;30-33;18;On-Demand TV;None;None;No;Standard
Hainan Airlines;Boeing 737-700 (737);29-31;17;None;None;None;No;Standard
Hainan Airlines;Boeing 737-800 (738);31-32;17;Overhead TV;None;None;No;Standard
Hainan Airlines;Boeing 737 MAX 8 (7M8);31-32;17;None;None;None;No;Standard
Hawaiian Airlines;Boeing 717-200 (717);30-31;18;None;None;None;No;Standard
Hawaiian Airlines;Aerospatiale ATR-42;31;17;None;None;None;No;Standard
Hong Kong Airlines;Airbus A330-200 (33V) V2;30-32;18;Portable Device;None;None;No;Standard
Hong Kong Airlines;Airbus A320-200 (32S) V1;31-34;18;Overhead TV;None;None;No;Standard
Hong Kong Airlines;Airbus A320-200 (32H) V2;31-34;18;None;None;None;No;Standard
Hong Kong Airlines;Airbus A330-200 (332) V1;30-31;18;Seatback TV;None;None;No;Standard
Iberia;Airbus A321 (321);28-30;17;None;None;None;No;Standard
Iberia;Airbus A320 (320);28;17;None;None;None;No;Standard
Iberia;Bombardier CRJ-200;31;17;None;None;None;No;Standard
Iberia;Bombardier CRJ-900;31;17;None;None;None;No;Standard
Iberia;LEVEL - Airbus A321-200 (321);30-34;18;None;None;None;No;Standard
Iberia;Airbus A319 (319);28;17;None;None;None;No;Standard
Iberia;Bombardier CRJ-1000;31;17;None;None;None;No;Standard
Iberia;ATR-72;30;17;None;None;None;No;Standard
Iberia;Airbus A320 (320) Express;28;17;None;None;None;No;Standard
IndiGo Airlines;Airbus A320 (320);30;18;None;None;None;No;Standard
InterJet;Sukhoi Superjet 100-95 (SU9);34;17;None;None;None;No;Standard
InterJet;Airbus A320 (320);34;17;None;None;None;No;Standard
Japan Airlines;Boeing 767-300 (763) Domestic;31;17.3;None;None;None;Yes;Standard
Japan Airlines;Boeing 767-300ER (76W) V3;31;17.3;Seatback TV;None;None;Yes;Standard
Japan Airlines;Bombardier CRJ-200;30-31;17.5-18.5;None;None;None;No;Standard
Japan Airlines;Bombardier Q100;30-31;17.5-18.5;None;None;None;No;Standard
Japan Airlines;Bombardier Q300;30-31;17.5-18.5;None;None;None;No;Standard
Japan Airlines;Boeing 737-400 (734) One Class;31;17.3;None;None;None;Yes;Standard
Japan Airlines;Embraer E-170;31;17.5-18.5;None;None;None;No;Standard
Japan Airlines;Saab 340B;30-31;17.5-18.5;None;None;None;No;Standard
Japan Airlines;Boeing 737-400 (734) Two Class;31;17.3;On-Demand TV;None;None;Yes;Standard
Japan Airlines;Boeing 737-800 (738) Domestic;31;17.3;None;None;None;Yes;Standard
Japan Airlines;Bombardier Q400;30-31;17.5-18.5;None;None;None;No;Standard
Jeju Air;Boeing 737-800;29-31;17;None;None;None;No;Standard
Jeju Air;Boeing 737-800 V2;29-31;17;None;None;None;No;Standard
Jet Airways;Boeing 737-700 (73G);30;17;Seatback TV;None;None;No;Standard
Jet Airways;Boeing 737-800 (738);30;17;On-Demand TV;None;None;No;Standard
Jet Airways;Boeing 737-900 (739);30;17;None;None;None;No;Standard
Jet Airways;Aerospatiale/Alenia 72-500 (AT7) V2;30;17;None;None;None;No;Standard
Jet Airways;Aerospatiale/Alenia 72-500 (AT7) V1;30;17;None;None;None;No;Standard
Jet Airways;Aerospatiale/Alenia 72-600 (ATR);30;17;None;None;None;No;Standard
Jet Airways;Boeing 737-900ER (739);30-32;17;On-Demand TV;None;None;No;Standard
Jet2;Boeing 737-800 (738);30;17;None;None;None;No;Standard
Jet2;Boeing 737-300 (733);31;17;None;None;None;No;Standard
JetBlue;Airbus A321 (321) Transcon;37-41;18;On-Demand TV;All Seats;AC Power;Yes;Standard
JetBlue;Airbus A321 (321) Transcon;33;18;On-Demand TV;All Seats;AC Power;Yes;Standard
JetBlue;Airbus A321 (321) V2;37-41;18;On-Demand TV;All Seats;AC Power;Yes;Standard
JetBlue;Airbus A321 (321) V2;32;18;On-Demand TV;All Seats;AC Power;Yes;Standard
JetBlue;Embraer E-190 (E90);39;18.25;On-Demand TV;None;None;Yes;Standard
JetBlue;Airbus A320 (320);38-39;17.8;On-Demand TV;None;None;Yes;Standard
JetBlue;Airbus A320 (320);34;17.8;On-Demand TV;None;None;Yes;Standard
JetBlue;Embraer E-190 (E90);32;18.25;On-Demand TV;None;None;Yes;Standard
Jetstar;Airbus A321 (321);29;17.8;None;None;None;No;Standard
Jetstar;Airbus A320 (320);29;17.9;None;None;None;No;Standard
Kenya Airways;Embraer E-190;31;17;Seatback TV;None;None;No;Standard
Kenya Airways;Boeing 737-800 (738);32;17;Overhead TV;None;None;No;Standard
KLM;Boeing 737-800 (738);33;17;None;None;None;No;Standard
KLM;Boeing 737-900 (739);30;17.0;None;None;None;No;Standard
KLM;Boeing 737-900 (739);33;17.0;None;All Seats;AC Power;No;Standard
KLM;Embraer E-175;32;17;None;None;None;No;Standard
KLM;Embraer E-175;29;17;None;None;None;No;Standard
KLM;Embraer E-190;30;17;None;None;None;No;Standard
KLM;Embraer E-190;32;17;None;None;None;No;Standard
KLM;Boeing 737-800 (738);30;17;None;None;None;No;Standard
KLM;Boeing 737-700 (737);33;17.0;None;None;None;No;Standard
KLM;Boeing 737-700 (737);30;17.0;None;None;None;No;Standard
Korean Air;Boeing 737-800 (738) V2;33-34;17.2;On-Demand TV;Some Seats;AC Power;Yes;Standard
Korean Air;Boeing 737-900 (739);30-31;17.2;None;None;None;No;Standard
Korean Air;Boeing 737-900ER (739);31-33;17.2;On-Demand TV;Some Seats;AC Power;No;Standard
Korean Air;Boeing 737-800 (738) V1;32-34;17.2;None;None;None;No;Standard
Korean Air;Airbus A220-300;31-32;18.5-19;None;All Seats;AC Power;No;Standard
Korean Air;Airbus A220-300;36;18.5-19;None;All Seats;AC Power;No;Standard
LATAM Brasil;Airbus A320 (320);30;18;Overhead TV;None;None;No;Standard
LATAM Brasil;Airbus A320 (320);32;18;Overhead TV;None;None;No;Standard
LATAM Brasil;Airbus A319 (319);32;18;Overhead TV;None;None;No;Standard
LATAM Brasil;Airbus A320 (320) Business;33;18;Overhead TV;None;None;No;Standard
LATAM Brasil;Airbus A321 (321);28;18;Overhead TV;None;None;No;Standard
LATAM Brasil;Airbus A321 (321);33;18;Overhead TV;None;None;No;Standard
LATAM Brasil;Airbus A319 (319);34;18;Overhead TV;None;None;No;Standard
LATAM Brasil;Airbus A320 (320) Business;31;18;Overhead TV;None;None;No;Standard
LATAM Chile;Airbus A319 (319) V2;33;19;On-Demand TV;None;None;No;Recliner
LATAM Chile;Airbus A320 (320) V1;30;17.7;Overhead TV;None;None;No;Standard
LATAM Chile;Airbus A320 (320) V2;33;19;On-Demand TV;None;None;No;Recliner
LATAM Chile;Airbus A320 (320) V2;30;17;Overhead TV;None;None;No;Standard
LATAM Chile;Airbus A320 (320) V3;32;17;Overhead TV;None;None;No;Standard
LATAM Chile;Airbus A320 (320) V3;30;17;Overhead TV;None;None;No;Standard
LATAM Chile;Airbus A319 (319) V2;30;17;Overhead TV;None;None;No;Standard
LATAM Chile;Airbus A321 (321);32;17;Overhead TV;None;None;No;Standard
LATAM Chile;Airbus A319 (319) V1;31;17;Overhead TV;None;None;No;Standard
LATAM Chile;Airbus A321 (321);30;17;Overhead TV;None;None;No;Standard
Lion Airlines;Boeing 737-800 (738);31;17;None;None;None;No;Standard
Lion Airlines;Boeing 737-900 (739) V1;29;17;None;None;None;No;Standard
Lion Airlines;Boeing 737-900 (739) V2;29;17;None;None;None;No;Standard
Lion Airlines;Boeing 737-300 (733);30;17;None;None;None;No;Standard
LOT Polish Airlines;Boeing 737 MAX 8 (7M8);30;17;None;All Seats;AC Power;No;Standard
LOT Polish Airlines;Boeing 737 MAX 8 (7M8);32;17;None;All Seats;AC Power;No;Standard
LOT Polish Airlines;Embraer ERJ-175 (E75);31;17.3;None;All Seats;AC Power;No;Standard
LOT Polish Airlines;Embraer ERJ-175 (E75);31;17.3;None;None;None;No;Standard
LOT Polish Airlines;Embraer ERJ-195 (E95);31;17.3;None;None;None;No;Standard
LOT Polish Airlines;Embraer ERJ-170 (E70);31;17.3;None;None;None;No;Standard
Lufthansa;Airbus A319 (319);31;18;None;None;None;No;Standard
Lufthansa;Airbus A320 (320) V2;30;18;None;None;None;No;Standard
Lufthansa;Airbus A321 (321);30;18;Portable Device;None;None;No;Standard
Lufthansa;Bombardier CRJ-700;31;17.5;None;None;None;No;Standard
Lufthansa;Bombardier CRJ-900;31;17.5;None;None;None;No;Standard
Lufthansa;Embraer E-190;32;18.19;None;None;None;No;Standard
Lufthansa;Embraer E-195;32;18.25;None;None;None;No;Standard
Lufthansa;Airbus A320 (320) V1;30;18;None;None;None;No;Standard
Malaysia Airlines;Boeing 737-800 (738) V2;30;17;On-Demand TV;All Seats;AC Power;No;Standard
Malaysia Airlines;Boeing 737-800 (738) V1;30;17;On-Demand TV;All Seats;AC Power;No;Standard
Middle East Airlines;Airbus A320-200 (320);32;18;On-Demand TV;None;None;No;Standard
Nok Air;Bombardier Q400 (DH4);29;17;None;None;None;No;Standard
Nok Air;Boeing 737-800 (738);31;17.2;None;None;None;No;Standard
Nok Air;ATR 72-200 (ATR);31;16.5;None;None;None;No;Standard
Nordwind Airlines;Boeing 737-800 (738);29;17;None;None;None;No;Standard
Nordwind Airlines;Airbus A321 (321);29;18;None;None;None;No;Standard
Norwegian Air Shuttle;Boeing 737-800 (738);29-31;17.2;Overhead TV;None;None;Yes;Standard
Oman Air;Boeing 737-700 (73G);32;17.5;Overhead TV;None;None;No;Standard
Oman Air;Boeing 737-800 (738);31;18;Seatback TV;None;None;No;Standard
Pakistan International Airlines;ATR 72-500 (AT7);30;17;None;None;None;No;Standard
Pakistan International Airlines;Airbus A320-200 (320) V1;30-32;18;Overhead TV;None;None;No;Standard
Pakistan International Airlines;Airbus A320-200 (320) V2;30-32;18;Overhead TV;None;None;No;Standard
Pakistan International Airlines;ATR 42-500 (AT5);30-33;17;None;None;None;No;Standard
